client,image,label
client_3,ISIC_0033606.npy,4
client_3,ISIC_0033955.npy,1
client_3,ISIC_0033999.npy,0
client_3,ISIC_0032846.npy,1
client_3,ISIC_0032005.npy,1
client_3,ISIC_0033485.npy,0
client_3,ISIC_0033243.npy,1
client_3,ISIC_0033199.npy,4
client_3,ISIC_0032240.npy,6
client_3,ISIC_0032958.npy,0
client_3,ISIC_0033047.npy,0
client_3,ISIC_0033947.npy,0
client_3,ISIC_0033841.npy,1
client_3,ISIC_0033703.npy,1
client_3,ISIC_0034132.npy,0
client_3,ISIC_0031787.npy,1
client_3,ISIC_0032003.npy,1
client_3,ISIC_0032909.npy,1
client_3,ISIC_0034038.npy,1
client_3,ISIC_0032448.npy,1
client_3,ISIC_0032329.npy,7
client_3,ISIC_0033602.npy,1
client_3,ISIC_0031725.npy,1
client_3,ISIC_0032404.npy,3
client_3,ISIC_0032681.npy,4
client_3,ISIC_0032520.npy,1
client_3,ISIC_0031840.npy,1
client_3,ISIC_0033562.npy,0
client_3,ISIC_0033236.npy,1
client_3,ISIC_0033825.npy,1
client_3,ISIC_0031642.npy,0
client_3,ISIC_0033708.npy,0
client_3,ISIC_0032151.npy,1
client_3,ISIC_0034258.npy,1
client_3,ISIC_0032642.npy,5
client_3,ISIC_0034238.npy,1
client_3,ISIC_0033951.npy,1
client_3,ISIC_0032817.npy,1
client_3,ISIC_0033242.npy,1
client_3,ISIC_0031983.npy,1
client_3,ISIC_0033234.npy,1
client_3,ISIC_0031856.npy,1
client_3,ISIC_0031992.npy,1
client_3,ISIC_0033321.npy,4
client_3,ISIC_0034255.npy,2
client_3,ISIC_0034003.npy,4
client_3,ISIC_0034272.npy,1
client_3,ISIC_0034194.npy,1
client_3,ISIC_0032621.npy,1
client_3,ISIC_0032351.npy,1
client_3,ISIC_0032088.npy,1
client_3,ISIC_0033791.npy,4
client_3,ISIC_0033986.npy,0
client_3,ISIC_0033683.npy,1
client_3,ISIC_0032643.npy,4
client_3,ISIC_0032035.npy,1
client_3,ISIC_0032823.npy,0
client_3,ISIC_0033001.npy,2
client_3,ISIC_0033385.npy,1
client_3,ISIC_0032372.npy,0
client_3,ISIC_0033472.npy,1
client_3,ISIC_0032640.npy,1
client_3,ISIC_0031643.npy,2
client_3,ISIC_0032409.npy,6
client_3,ISIC_0032933.npy,1
client_3,ISIC_0033206.npy,0
client_3,ISIC_0031791.npy,1
client_3,ISIC_0033956.npy,0
client_3,ISIC_0033978.npy,1
client_3,ISIC_0033448.npy,1
client_3,ISIC_0033145.npy,1
client_3,ISIC_0033263.npy,1
client_3,ISIC_0033553.npy,4
client_3,ISIC_0032978.npy,4
client_3,ISIC_0031730.npy,1
client_3,ISIC_0034235.npy,4
client_3,ISIC_0033943.npy,1
client_3,ISIC_0033718.npy,1
client_3,ISIC_0033806.npy,0
client_3,ISIC_0032059.npy,1
client_3,ISIC_0032144.npy,1
client_3,ISIC_0032529.npy,1
client_3,ISIC_0031660.npy,1
client_3,ISIC_0033221.npy,1
client_3,ISIC_0032620.npy,1
client_3,ISIC_0033396.npy,1
client_3,ISIC_0031950.npy,6
client_3,ISIC_0033138.npy,1
client_3,ISIC_0032218.npy,1
client_3,ISIC_0033336.npy,0
client_3,ISIC_0032167.npy,1
client_3,ISIC_0032929.npy,4
client_3,ISIC_0033107.npy,1
client_3,ISIC_0032456.npy,4
client_3,ISIC_0034148.npy,1
client_3,ISIC_0031893.npy,4
client_3,ISIC_0034243.npy,0
client_3,ISIC_0033733.npy,1
client_3,ISIC_0033564.npy,1
client_3,ISIC_0033495.npy,1
client_3,ISIC_0033772.npy,1
client_3,ISIC_0032242.npy,1
client_3,ISIC_0031799.npy,5
client_3,ISIC_0033589.npy,1
client_3,ISIC_0032440.npy,1
client_3,ISIC_0031870.npy,1
client_3,ISIC_0031761.npy,4
client_3,ISIC_0033381.npy,1
client_3,ISIC_0032049.npy,1
client_3,ISIC_0032458.npy,1
client_3,ISIC_0032381.npy,1
client_3,ISIC_0031718.npy,0
client_3,ISIC_0034097.npy,1
client_3,ISIC_0033517.npy,1
client_3,ISIC_0031816.npy,1
client_3,ISIC_0032366.npy,1
client_3,ISIC_0032431.npy,1
client_3,ISIC_0032030.npy,2
client_3,ISIC_0033870.npy,1
client_3,ISIC_0033432.npy,0
client_3,ISIC_0033655.npy,0
client_3,ISIC_0033042.npy,0
client_3,ISIC_0031851.npy,4
client_3,ISIC_0032185.npy,2
client_3,ISIC_0033544.npy,1
client_3,ISIC_0032612.npy,1
client_3,ISIC_0033008.npy,1
client_3,ISIC_0033471.npy,1
client_3,ISIC_0033660.npy,4
client_3,ISIC_0031895.npy,1
client_3,ISIC_0033753.npy,1
client_3,ISIC_0033593.npy,0
client_3,ISIC_0033567.npy,1
client_3,ISIC_0034069.npy,1
client_3,ISIC_0034175.npy,4
client_3,ISIC_0031962.npy,1
client_3,ISIC_0033298.npy,1
client_3,ISIC_0033555.npy,1
client_3,ISIC_0033106.npy,1
client_3,ISIC_0032411.npy,1
client_3,ISIC_0033617.npy,1
client_3,ISIC_0032084.npy,1
client_3,ISIC_0033975.npy,0
client_3,ISIC_0033186.npy,0
client_3,ISIC_0033144.npy,1
client_3,ISIC_0033973.npy,4
client_3,ISIC_0032832.npy,1
client_3,ISIC_0033667.npy,1
client_3,ISIC_0032599.npy,1
client_3,ISIC_0032830.npy,1
client_3,ISIC_0031976.npy,2
client_3,ISIC_0032097.npy,1
client_3,ISIC_0033777.npy,1
client_3,ISIC_0033936.npy,1
client_3,ISIC_0033365.npy,1
client_3,ISIC_0033379.npy,4
client_3,ISIC_0032889.npy,1
client_3,ISIC_0034274.npy,1
client_3,ISIC_0034158.npy,1
client_3,ISIC_0031977.npy,0
client_3,ISIC_0032395.npy,4
client_3,ISIC_0032770.npy,1
client_3,ISIC_0033469.npy,0
client_3,ISIC_0033238.npy,0
client_3,ISIC_0033342.npy,1
client_3,ISIC_0034010.npy,1
client_3,ISIC_0032487.npy,1
client_3,ISIC_0032160.npy,1
client_3,ISIC_0033658.npy,1
client_3,ISIC_0034116.npy,1
client_3,ISIC_0034230.npy,1
client_3,ISIC_0032230.npy,4
client_3,ISIC_0032662.npy,0
client_3,ISIC_0033249.npy,1
client_3,ISIC_0033957.npy,0
client_3,ISIC_0033502.npy,1
client_3,ISIC_0033565.npy,6
client_3,ISIC_0034172.npy,0
client_3,ISIC_0034206.npy,1
client_3,ISIC_0033569.npy,0
client_3,ISIC_0033904.npy,1
client_3,ISIC_0033383.npy,1
client_3,ISIC_0033339.npy,1
client_3,ISIC_0033727.npy,1
client_3,ISIC_0033675.npy,5
client_3,ISIC_0032851.npy,1
client_3,ISIC_0033869.npy,7
client_3,ISIC_0031889.npy,1
client_3,ISIC_0032391.npy,1
client_3,ISIC_0031987.npy,4
client_3,ISIC_0033571.npy,2
client_3,ISIC_0032531.npy,0
client_3,ISIC_0032075.npy,1
client_3,ISIC_0031865.npy,1
client_3,ISIC_0034090.npy,1
client_3,ISIC_0032419.npy,1
client_3,ISIC_0032197.npy,0
client_3,ISIC_0033664.npy,1
client_3,ISIC_0033015.npy,1
client_3,ISIC_0031702.npy,4
client_3,ISIC_0033408.npy,1
client_3,ISIC_0032050.npy,1
client_3,ISIC_0031887.npy,1
client_3,ISIC_0032847.npy,0
client_3,ISIC_0034054.npy,1
client_3,ISIC_0032943.npy,1
client_3,ISIC_0032124.npy,4
client_3,ISIC_0034138.npy,1
client_3,ISIC_0033785.npy,4
client_3,ISIC_0032516.npy,1
client_3,ISIC_0032991.npy,2
client_3,ISIC_0033650.npy,1
client_3,ISIC_0034287.npy,0
client_3,ISIC_0032143.npy,1
client_3,ISIC_0033097.npy,1
client_3,ISIC_0031956.npy,1
client_3,ISIC_0033094.npy,1
client_3,ISIC_0033368.npy,0
client_3,ISIC_0033316.npy,1
client_3,ISIC_0032544.npy,0
client_3,ISIC_0033680.npy,1
client_3,ISIC_0032024.npy,4
client_3,ISIC_0033519.npy,1
client_3,ISIC_0033959.npy,1
client_3,ISIC_0032113.npy,4
client_3,ISIC_0032700.npy,1
client_3,ISIC_0033394.npy,0
client_3,ISIC_0033525.npy,1
client_3,ISIC_0033579.npy,2
client_3,ISIC_0031936.npy,1
client_3,ISIC_0032741.npy,2
client_3,ISIC_0033881.npy,0
client_3,ISIC_0032353.npy,1
client_3,ISIC_0031739.npy,1
client_3,ISIC_0033748.npy,1
client_3,ISIC_0032812.npy,0
client_3,ISIC_0033893.npy,0
client_3,ISIC_0031922.npy,3
client_3,ISIC_0032463.npy,4
client_3,ISIC_0033113.npy,1
client_3,ISIC_0031886.npy,1
client_3,ISIC_0031736.npy,1
client_3,ISIC_0034105.npy,1
client_3,ISIC_0033002.npy,1
client_3,ISIC_0032614.npy,6
client_3,ISIC_0033246.npy,4
client_3,ISIC_0032668.npy,1
client_3,ISIC_0032064.npy,1
client_3,ISIC_0033155.npy,1
client_3,ISIC_0032447.npy,0
client_3,ISIC_0033122.npy,0
client_3,ISIC_0034102.npy,1
client_3,ISIC_0033862.npy,1
client_3,ISIC_0033457.npy,1
client_3,ISIC_0032839.npy,6
client_3,ISIC_0032867.npy,6
client_3,ISIC_0032350.npy,1
client_3,ISIC_0033493.npy,1
client_3,ISIC_0031964.npy,1
client_3,ISIC_0032997.npy,4
client_3,ISIC_0031927.npy,7
client_3,ISIC_0032379.npy,1
client_3,ISIC_0032655.npy,4
client_3,ISIC_0032246.npy,2
client_3,ISIC_0032911.npy,1
client_3,ISIC_0032549.npy,1
client_3,ISIC_0031873.npy,1
client_3,ISIC_0031969.npy,1
client_3,ISIC_0031913.npy,1
client_3,ISIC_0032781.npy,1
client_3,ISIC_0033673.npy,1
client_3,ISIC_0033173.npy,1
client_3,ISIC_0033858.npy,1
client_3,ISIC_0033883.npy,0
client_3,ISIC_0032878.npy,1
client_3,ISIC_0033523.npy,4
client_3,ISIC_0032894.npy,2
client_3,ISIC_0032616.npy,1
client_3,ISIC_0031965.npy,1
client_3,ISIC_0032789.npy,1
client_3,ISIC_0032775.npy,6
client_3,ISIC_0032122.npy,1
client_3,ISIC_0032928.npy,1
client_3,ISIC_0032046.npy,0
client_3,ISIC_0032041.npy,1
client_3,ISIC_0032173.npy,7
client_3,ISIC_0033757.npy,1
client_3,ISIC_0033875.npy,1
client_3,ISIC_0033817.npy,6
client_3,ISIC_0032472.npy,1
client_3,ISIC_0031800.npy,1
client_3,ISIC_0033153.npy,1
client_3,ISIC_0033992.npy,1
client_3,ISIC_0032836.npy,0
client_3,ISIC_0031726.npy,1
client_3,ISIC_0032215.npy,4
client_3,ISIC_0033568.npy,0
client_3,ISIC_0033486.npy,4
client_3,ISIC_0034191.npy,1
client_3,ISIC_0033847.npy,5
client_3,ISIC_0034017.npy,1
client_3,ISIC_0031752.npy,1
client_3,ISIC_0032191.npy,1
client_3,ISIC_0031682.npy,1
client_3,ISIC_0032021.npy,1
client_3,ISIC_0034198.npy,1
client_3,ISIC_0033098.npy,1
client_3,ISIC_0033260.npy,4
client_3,ISIC_0032076.npy,6
client_3,ISIC_0033146.npy,2
client_3,ISIC_0032233.npy,1
client_3,ISIC_0031688.npy,1
client_3,ISIC_0033121.npy,1
client_3,ISIC_0033461.npy,1
client_3,ISIC_0034053.npy,1
client_3,ISIC_0032450.npy,0
client_3,ISIC_0034237.npy,1
client_3,ISIC_0032162.npy,1
client_3,ISIC_0032777.npy,2
client_3,ISIC_0033798.npy,1
client_3,ISIC_0032569.npy,0
client_3,ISIC_0034254.npy,1
client_3,ISIC_0034189.npy,4
client_3,ISIC_0033576.npy,4
client_3,ISIC_0033095.npy,1
client_3,ISIC_0033610.npy,1
client_3,ISIC_0032951.npy,1
client_3,ISIC_0031776.npy,1
client_3,ISIC_0034066.npy,2
client_3,ISIC_0033696.npy,0
client_3,ISIC_0032209.npy,1
client_3,ISIC_0031997.npy,1
client_3,ISIC_0033942.npy,0
client_3,ISIC_0032309.npy,1
client_3,ISIC_0033842.npy,1
client_3,ISIC_0031910.npy,1
client_3,ISIC_0032265.npy,0
client_3,ISIC_0033073.npy,0
client_3,ISIC_0032032.npy,1
client_3,ISIC_0032893.npy,1
client_3,ISIC_0032869.npy,0
client_3,ISIC_0031672.npy,7
client_3,ISIC_0031714.npy,1
client_3,ISIC_0033058.npy,1
client_3,ISIC_0032552.npy,0
client_3,ISIC_0032261.npy,1
client_3,ISIC_0034023.npy,1
client_3,ISIC_0033776.npy,4
client_3,ISIC_0032806.npy,0
client_3,ISIC_0031717.npy,1
client_3,ISIC_0032019.npy,0
client_3,ISIC_0034302.npy,1
client_3,ISIC_0032682.npy,1
client_3,ISIC_0032002.npy,1
client_3,ISIC_0032338.npy,1
client_3,ISIC_0034016.npy,1
client_3,ISIC_0033771.npy,1
client_3,ISIC_0031802.npy,1
client_3,ISIC_0032184.npy,1
client_3,ISIC_0032126.npy,1
client_3,ISIC_0032661.npy,1
client_3,ISIC_0033205.npy,2
client_3,ISIC_0032561.npy,1
client_3,ISIC_0033755.npy,1
client_3,ISIC_0033338.npy,1
client_3,ISIC_0032760.npy,1
client_3,ISIC_0033908.npy,4
client_3,ISIC_0033013.npy,1
client_3,ISIC_0032675.npy,4
client_3,ISIC_0032538.npy,6
client_3,ISIC_0033438.npy,4
client_3,ISIC_0033423.npy,1
client_3,ISIC_0032127.npy,1
client_3,ISIC_0032146.npy,2
client_3,ISIC_0033309.npy,1
client_3,ISIC_0032871.npy,1
client_3,ISIC_0033818.npy,1
client_3,ISIC_0033976.npy,1
client_3,ISIC_0033782.npy,1
client_3,ISIC_0032425.npy,0
client_3,ISIC_0032439.npy,2
client_3,ISIC_0033538.npy,0
client_3,ISIC_0033729.npy,1
client_3,ISIC_0032200.npy,4
client_3,ISIC_0032412.npy,1
client_3,ISIC_0034259.npy,4
client_3,ISIC_0032699.npy,0
client_3,ISIC_0033690.npy,1
client_3,ISIC_0031772.npy,1
client_3,ISIC_0033713.npy,0
client_3,ISIC_0032816.npy,2
client_3,ISIC_0033730.npy,0
client_3,ISIC_0033412.npy,1
client_3,ISIC_0034229.npy,1
client_3,ISIC_0033044.npy,1
client_3,ISIC_0032693.npy,1
client_3,ISIC_0033873.npy,1
client_3,ISIC_0033352.npy,1
client_3,ISIC_0033401.npy,4
client_3,ISIC_0032225.npy,2
client_3,ISIC_0033887.npy,1
client_3,ISIC_0033139.npy,1
client_3,ISIC_0032692.npy,6
client_3,ISIC_0032555.npy,1
client_3,ISIC_0031774.npy,1
client_3,ISIC_0031839.npy,1
client_3,ISIC_0032936.npy,0
client_3,ISIC_0032029.npy,1
client_3,ISIC_0033995.npy,0
client_3,ISIC_0032986.npy,1
client_3,ISIC_0032801.npy,1
client_3,ISIC_0032680.npy,1
client_3,ISIC_0032723.npy,0
client_3,ISIC_0032467.npy,1
client_3,ISIC_0032503.npy,1
client_3,ISIC_0033905.npy,0
client_3,ISIC_0034070.npy,4
client_3,ISIC_0033674.npy,1
client_3,ISIC_0032141.npy,1
client_3,ISIC_0033985.npy,0
client_3,ISIC_0031967.npy,4
client_3,ISIC_0031866.npy,1
client_3,ISIC_0032606.npy,1
client_3,ISIC_0032142.npy,1
client_3,ISIC_0034168.npy,4
client_3,ISIC_0032545.npy,6
client_3,ISIC_0033427.npy,1
client_3,ISIC_0032974.npy,1
client_3,ISIC_0032102.npy,1
client_3,ISIC_0032963.npy,4
client_3,ISIC_0032582.npy,1
client_3,ISIC_0032766.npy,0
client_3,ISIC_0032257.npy,1
client_3,ISIC_0032174.npy,2
client_3,ISIC_0034282.npy,1
client_3,ISIC_0033670.npy,0
client_3,ISIC_0033167.npy,1
client_3,ISIC_0034220.npy,1
client_3,ISIC_0033724.npy,1
client_3,ISIC_0033960.npy,1
client_3,ISIC_0033639.npy,1
client_3,ISIC_0033844.npy,6
client_3,ISIC_0033331.npy,1
client_3,ISIC_0033453.npy,4
client_3,ISIC_0033054.npy,2
client_3,ISIC_0031699.npy,1
client_3,ISIC_0033719.npy,1
client_3,ISIC_0031958.npy,0
client_3,ISIC_0032109.npy,1
client_3,ISIC_0032966.npy,1
client_3,ISIC_0032807.npy,0
client_3,ISIC_0032525.npy,1
client_3,ISIC_0033276.npy,1
client_3,ISIC_0033940.npy,1
client_3,ISIC_0034134.npy,0
client_3,ISIC_0033790.npy,5
client_3,ISIC_0033129.npy,0
client_3,ISIC_0031938.npy,1
client_3,ISIC_0033695.npy,5
client_3,ISIC_0032983.npy,4
client_3,ISIC_0033027.npy,0
client_3,ISIC_0034301.npy,1
client_3,ISIC_0033006.npy,1
client_3,ISIC_0033601.npy,4
client_3,ISIC_0033946.npy,0
client_3,ISIC_0034018.npy,1
client_3,ISIC_0032977.npy,1
client_3,ISIC_0032567.npy,4
client_3,ISIC_0034115.npy,4
client_3,ISIC_0032263.npy,1
client_3,ISIC_0031904.npy,1
client_3,ISIC_0033860.npy,5
client_3,ISIC_0033444.npy,0
client_3,ISIC_0031903.npy,4
client_3,ISIC_0032679.npy,1
client_3,ISIC_0033848.npy,0
client_3,ISIC_0032541.npy,1
client_3,ISIC_0032813.npy,1
client_3,ISIC_0033349.npy,6
client_3,ISIC_0033994.npy,1
client_3,ISIC_0032799.npy,2
client_3,ISIC_0033184.npy,4
client_3,ISIC_0033017.npy,0
client_3,ISIC_0033430.npy,1
client_3,ISIC_0033314.npy,1
client_3,ISIC_0032221.npy,1
client_3,ISIC_0033570.npy,0
client_3,ISIC_0032601.npy,1
client_3,ISIC_0032308.npy,0
client_3,ISIC_0033640.npy,1
client_3,ISIC_0031626.npy,1
client_3,ISIC_0033736.npy,4
client_3,ISIC_0032348.npy,4
client_3,ISIC_0032335.npy,4
client_3,ISIC_0033315.npy,1
client_3,ISIC_0031869.npy,1
client_3,ISIC_0033677.npy,4
client_3,ISIC_0032421.npy,1
client_3,ISIC_0033284.npy,4
client_3,ISIC_0032449.npy,1
client_3,ISIC_0034223.npy,2
client_3,ISIC_0032527.npy,1
client_3,ISIC_0033364.npy,1
client_3,ISIC_0033536.npy,7
client_3,ISIC_0031641.npy,1
client_3,ISIC_0032906.npy,2
client_3,ISIC_0033159.npy,1
client_3,ISIC_0033324.npy,0
client_3,ISIC_0033039.npy,1
client_3,ISIC_0031812.npy,4
client_3,ISIC_0032237.npy,1
client_3,ISIC_0033281.npy,1
client_3,ISIC_0034149.npy,1
client_3,ISIC_0031994.npy,1
client_3,ISIC_0031831.npy,4
client_3,ISIC_0033556.npy,1
client_3,ISIC_0033476.npy,0
client_3,ISIC_0033428.npy,0
client_3,ISIC_0032055.npy,1
client_3,ISIC_0032506.npy,1
client_3,ISIC_0032156.npy,4
client_3,ISIC_0034088.npy,1
client_3,ISIC_0032968.npy,0
client_3,ISIC_0031794.npy,1
client_3,ISIC_0032332.npy,1
client_3,ISIC_0032154.npy,7
client_3,ISIC_0033961.npy,1
client_3,ISIC_0034095.npy,2
client_3,ISIC_0033126.npy,1
client_3,ISIC_0033143.npy,1
client_3,ISIC_0033253.npy,1
client_3,ISIC_0033739.npy,1
client_3,ISIC_0032322.npy,1
client_3,ISIC_0033528.npy,4
client_3,ISIC_0032916.npy,1
client_3,ISIC_0032690.npy,0
client_3,ISIC_0034093.npy,2
client_3,ISIC_0033445.npy,1
client_3,ISIC_0032394.npy,1
client_3,ISIC_0032644.npy,1
client_3,ISIC_0031858.npy,1
client_3,ISIC_0033539.npy,4
client_3,ISIC_0033409.npy,1
client_3,ISIC_0033717.npy,0
client_3,ISIC_0032073.npy,1
client_3,ISIC_0033852.npy,1
client_3,ISIC_0033405.npy,0
client_3,ISIC_0032718.npy,0
client_3,ISIC_0034162.npy,0
client_3,ISIC_0033032.npy,1
client_3,ISIC_0033026.npy,1
client_3,ISIC_0032319.npy,1
client_3,ISIC_0032255.npy,1
client_3,ISIC_0033628.npy,1
client_3,ISIC_0032779.npy,1
client_3,ISIC_0032727.npy,2
client_3,ISIC_0033108.npy,1
client_3,ISIC_0031898.npy,1
client_3,ISIC_0033903.npy,1
client_3,ISIC_0032648.npy,1
client_3,ISIC_0032717.npy,1
client_3,ISIC_0031779.npy,0
client_3,ISIC_0034250.npy,1
client_3,ISIC_0033846.npy,1
client_3,ISIC_0032352.npy,1
client_3,ISIC_0034056.npy,1
client_3,ISIC_0033208.npy,1
client_3,ISIC_0031745.npy,0
client_3,ISIC_0033182.npy,1
client_3,ISIC_0031929.npy,7
client_3,ISIC_0033273.npy,1
client_3,ISIC_0032248.npy,0
client_3,ISIC_0032687.npy,0
client_3,ISIC_0031970.npy,1
client_3,ISIC_0032651.npy,1
client_3,ISIC_0032645.npy,0
client_3,ISIC_0032543.npy,1
client_3,ISIC_0034299.npy,2
client_3,ISIC_0032460.npy,4
client_3,ISIC_0032296.npy,1
client_3,ISIC_0031963.npy,1
client_3,ISIC_0034155.npy,2
client_3,ISIC_0033109.npy,1
client_3,ISIC_0034013.npy,1
client_3,ISIC_0033299.npy,0
client_3,ISIC_0032229.npy,1
client_3,ISIC_0032912.npy,1
client_3,ISIC_0033735.npy,1
client_3,ISIC_0033223.npy,1
client_3,ISIC_0032844.npy,0
client_3,ISIC_0034045.npy,1
client_3,ISIC_0031664.npy,1
client_3,ISIC_0032838.npy,1
client_3,ISIC_0034289.npy,0
client_3,ISIC_0033760.npy,1
client_3,ISIC_0032499.npy,1
client_3,ISIC_0031917.npy,1
client_3,ISIC_0031653.npy,1
client_3,ISIC_0032432.npy,1
client_3,ISIC_0031832.npy,1
client_3,ISIC_0032517.npy,0
client_3,ISIC_0033258.npy,0
client_3,ISIC_0031656.npy,1
client_3,ISIC_0033064.npy,1
client_3,ISIC_0033174.npy,0
client_3,ISIC_0033371.npy,1
client_3,ISIC_0033597.npy,1
client_3,ISIC_0033497.npy,1
client_3,ISIC_0033214.npy,1
client_3,ISIC_0033954.npy,1
client_3,ISIC_0034216.npy,0
client_3,ISIC_0031867.npy,1
client_3,ISIC_0032462.npy,0
client_3,ISIC_0033220.npy,1
client_3,ISIC_0033388.npy,1
client_3,ISIC_0033522.npy,0
client_3,ISIC_0033233.npy,1
client_3,ISIC_0033909.npy,1
client_3,ISIC_0032301.npy,1
client_3,ISIC_0033972.npy,1
client_3,ISIC_0033036.npy,1
client_3,ISIC_0034309.npy,1
client_3,ISIC_0034308.npy,1
client_3,ISIC_0032016.npy,1
client_3,ISIC_0031835.npy,1
client_3,ISIC_0031931.npy,0
client_3,ISIC_0033620.npy,4
client_3,ISIC_0031804.npy,1
client_3,ISIC_0032004.npy,1
client_3,ISIC_0031830.npy,1
client_3,ISIC_0033804.npy,0
client_3,ISIC_0032129.npy,4
client_3,ISIC_0031819.npy,4
client_3,ISIC_0032315.npy,4
client_3,ISIC_0032791.npy,1
client_3,ISIC_0034151.npy,4
client_3,ISIC_0033912.npy,1
client_3,ISIC_0033158.npy,6
client_3,ISIC_0034119.npy,2
client_3,ISIC_0034193.npy,1
client_3,ISIC_0031792.npy,1
client_3,ISIC_0033518.npy,0
client_3,ISIC_0033941.npy,1
client_3,ISIC_0032072.npy,0
client_3,ISIC_0033641.npy,1
client_3,ISIC_0034239.npy,0
client_3,ISIC_0033101.npy,1
client_3,ISIC_0033907.npy,1
client_3,ISIC_0033626.npy,5
client_3,ISIC_0032223.npy,1
client_3,ISIC_0033678.npy,0
client_3,ISIC_0031845.npy,1
client_3,ISIC_0032923.npy,1
client_3,ISIC_0032976.npy,0
client_3,ISIC_0033072.npy,1
client_3,ISIC_0034039.npy,1
client_3,ISIC_0033003.npy,1
client_3,ISIC_0031909.npy,1
client_3,ISIC_0031801.npy,1
client_3,ISIC_0033135.npy,6
client_3,ISIC_0032477.npy,1
client_3,ISIC_0033665.npy,1
client_3,ISIC_0034209.npy,1
client_3,ISIC_0032944.npy,1
client_3,ISIC_0032202.npy,1
client_3,ISIC_0033278.npy,0
client_3,ISIC_0031817.npy,1
client_3,ISIC_0033488.npy,4
client_3,ISIC_0033788.npy,1
client_3,ISIC_0033307.npy,4
client_3,ISIC_0032312.npy,1
client_3,ISIC_0033304.npy,0
client_3,ISIC_0033399.npy,0
client_3,ISIC_0034101.npy,0
client_3,ISIC_0033899.npy,4
client_3,ISIC_0034183.npy,0
client_3,ISIC_0032495.npy,1
client_3,ISIC_0032048.npy,1
client_3,ISIC_0032043.npy,4
client_3,ISIC_0033310.npy,0
client_3,ISIC_0031652.npy,1
client_3,ISIC_0032415.npy,2
client_3,ISIC_0033919.npy,1
client_3,ISIC_0032721.npy,1
client_3,ISIC_0033131.npy,1
client_3,ISIC_0032074.npy,1
client_3,ISIC_0032100.npy,1
client_3,ISIC_0033737.npy,1
client_3,ISIC_0034318.npy,4
client_3,ISIC_0033224.npy,1
client_3,ISIC_0032522.npy,0
client_3,ISIC_0032063.npy,4
client_3,ISIC_0033504.npy,2
client_3,ISIC_0032994.npy,1
client_3,ISIC_0034211.npy,0
client_3,ISIC_0033464.npy,1
client_3,ISIC_0033810.npy,5
client_3,ISIC_0034240.npy,1
client_3,ISIC_0034171.npy,1
client_3,ISIC_0033691.npy,4
client_3,ISIC_0032581.npy,1
client_3,ISIC_0033232.npy,0
client_3,ISIC_0032170.npy,4
client_3,ISIC_0032556.npy,4
client_3,ISIC_0033891.npy,5
client_3,ISIC_0033867.npy,1
client_3,ISIC_0034290.npy,1
client_3,ISIC_0033038.npy,0
client_3,ISIC_0033270.npy,4
client_3,ISIC_0031999.npy,0
client_3,ISIC_0033172.npy,1
client_3,ISIC_0032083.npy,1
client_3,ISIC_0032105.npy,1
client_3,ISIC_0031988.npy,1
client_3,ISIC_0033927.npy,1
client_3,ISIC_0032251.npy,1
client_3,ISIC_0032363.npy,1
client_3,ISIC_0032085.npy,1
client_3,ISIC_0034184.npy,1
client_3,ISIC_0033484.npy,1
client_3,ISIC_0033128.npy,1
client_3,ISIC_0033716.npy,4
client_3,ISIC_0031872.npy,4
client_3,ISIC_0031989.npy,4
client_3,ISIC_0033829.npy,4
client_3,ISIC_0034046.npy,0
client_3,ISIC_0032780.npy,1
client_3,ISIC_0033455.npy,1
client_3,ISIC_0031841.npy,1
client_3,ISIC_0031658.npy,1
client_3,ISIC_0032216.npy,1
client_3,ISIC_0032649.npy,1
client_3,ISIC_0033923.npy,1
client_3,ISIC_0032572.npy,1
client_3,ISIC_0032120.npy,1
client_3,ISIC_0033792.npy,1
client_3,ISIC_0032234.npy,1
client_3,ISIC_0033765.npy,1
client_3,ISIC_0032259.npy,1
client_3,ISIC_0033991.npy,6
client_3,ISIC_0032665.npy,4
client_3,ISIC_0033322.npy,4
client_3,ISIC_0034098.npy,1
client_3,ISIC_0033752.npy,0
client_3,ISIC_0033332.npy,1
client_3,ISIC_0033435.npy,1
client_3,ISIC_0031796.npy,1
client_3,ISIC_0032526.npy,0
client_3,ISIC_0033367.npy,1
client_3,ISIC_0032086.npy,1
client_3,ISIC_0031676.npy,1
client_3,ISIC_0033077.npy,1
client_3,ISIC_0034027.npy,1
client_3,ISIC_0031769.npy,1
client_3,ISIC_0031703.npy,1
client_3,ISIC_0032311.npy,1
client_3,ISIC_0033134.npy,1
client_3,ISIC_0032103.npy,4
client_3,ISIC_0032810.npy,0
client_3,ISIC_0034283.npy,4
client_3,ISIC_0031691.npy,4
client_3,ISIC_0033682.npy,1
client_3,ISIC_0033679.npy,0
client_3,ISIC_0033953.npy,0
client_3,ISIC_0033397.npy,4
client_3,ISIC_0031918.npy,7
client_3,ISIC_0033456.npy,3
client_3,ISIC_0031654.npy,1
client_3,ISIC_0033882.npy,1
client_3,ISIC_0031875.npy,1
client_3,ISIC_0032400.npy,0
client_3,ISIC_0034284.npy,0
client_3,ISIC_0031957.npy,0
client_3,ISIC_0032476.npy,0
client_3,ISIC_0034186.npy,4
client_3,ISIC_0033482.npy,4
client_3,ISIC_0032558.npy,1
